customer_id,tenure,contract_type,payment_method,paperless_billing,senior_citizen,monthly_charges,total_charges,num_products,tech_support,online_security,streaming_tv,internet_service,customer_service_calls,avg_monthly_gb_download,churn
CUST09279,16.0,Month-to-Month,Electronic Check,1,0,41.23386030023631,586.3826125572652,2,0,1,1,Fiber Optic,5,25.256929422671426,1
CUST09280,40.0,Month-to-Month,Electronic Check,1,0,18.23454896482198,803.8290038419468,6,0,1,1,DSL,3,32.5761917357119,0
CUST09281,15.0,Month-to-Month,Electronic Check,0,0,18.0,248.04061273941244,6,0,0,1,No,1,8.164404548986447,1
CUST09282,9.0,One Year,Bank Transfer,0,1,20.044037997031207,168.37012181625528,1,0,0,1,No,9,0.6707735030666643,0
CUST09283,1.0,One Year,Electronic Check,1,1,32.8244446340279,159.24973490755642,6,0,1,1,No,8,29.739717664434803,1
CUST09284,2.0,Month-to-Month,Electronic Check,1,0,55.15451662400881,156.45589571076528,6,0,0,0,Fiber Optic,9,29.074229271702073,1
CUST09285,35.0,Month-to-Month,Mailed Check,1,0,18.0,687.2828566229084,5,0,0,1,No,8,21.63770388136629,1
CUST09286,32.0,One Year,Electronic Check,1,1,36.4968205868357,1249.9784206433285,2,0,0,1,No,9,1.7300064385549097,1
CUST09287,3.0,Month-to-Month,Bank Transfer,0,1,28.91526968016412,8.747241279324442,2,0,1,0,Fiber Optic,4,0.7127652613010138,1
CUST09288,26.0,Month-to-Month,Credit Card,1,0,19.167647961197233,575.0950371691656,4,0,0,0,Fiber Optic,0,0.5820917743116848,0
CUST09289,20.0,Month-to-Month,Electronic Check,1,0,18.0,443.54448776722853,1,1,1,0,No,8,25.901115480195863,1
CUST09290,42.0,Two Year,Mailed Check,0,0,18.0,733.6924518210905,5,0,0,1,DSL,5,11.917869790632325,0
CUST09291,72.0,Month-to-Month,Electronic Check,0,0,33.59918473247824,2456.741511732629,6,0,1,1,Fiber Optic,3,8.488840662795367,0
CUST09292,50.0,One Year,Electronic Check,1,0,38.34149263396334,1965.4513773412486,6,0,0,1,DSL,4,42.17272680230337,0
CUST09293,67.0,Two Year,Electronic Check,0,0,18.0,1170.6084490069604,4,0,1,0,Fiber Optic,8,4.381906935264345,0
CUST09294,14.0,Month-to-Month,Bank Transfer,1,0,32.68708946871292,503.3452786800159,6,0,0,1,Fiber Optic,9,8.157083661239671,0
CUST09295,16.0,Two Year,Mailed Check,0,0,18.0,256.2382808596542,3,0,0,1,Fiber Optic,3,20.46238033257168,0
CUST09296,55.0,Month-to-Month,Bank Transfer,0,0,18.0,1119.6024815136213,3,0,0,1,DSL,4,7.248930509498379,0
CUST09297,23.0,Month-to-Month,Credit Card,1,0,31.247555980812166,726.7769678590726,3,0,0,1,DSL,9,6.209547727655559,0
CUST09298,62.0,Month-to-Month,Electronic Check,0,0,53.816448597602104,3364.9741607852825,2,1,0,1,DSL,7,2.220222313746071,0
CUST09299,34.0,One Year,Bank Transfer,0,0,18.0,530.6211056616285,1,0,0,1,DSL,7,47.698017365774135,1
CUST09300,15.0,Two Year,Bank Transfer,0,0,18.5656916745426,298.28539294825435,3,1,1,1,DSL,3,3.445181188556106,0
CUST09301,61.0,One Year,Electronic Check,1,0,18.0,1158.9994040383685,4,1,1,1,Fiber Optic,7,29.609712001482087,0
CUST09302,40.0,One Year,Mailed Check,1,1,26.57748457617355,1018.36962205095,5,0,0,0,DSL,5,0.08101035214374565,1
CUST09303,58.0,Month-to-Month,Electronic Check,0,1,18.0,1017.8876861131242,4,1,1,1,Fiber Optic,9,24.513999589869382,0
CUST09304,33.0,Two Year,Electronic Check,1,0,43.64078890189593,1404.6024366780105,6,1,0,0,Fiber Optic,2,6.811152714677565,0
CUST09305,10.0,Month-to-Month,Electronic Check,1,1,30.404796847099682,246.3371980142846,6,1,1,1,No,7,0.8402511227001246,1
CUST09306,50.0,Month-to-Month,Electronic Check,0,0,20.75142975421042,972.8038676537567,1,1,0,1,Fiber Optic,4,14.117626707719184,0
CUST09307,9.0,Two Year,Credit Card,0,0,18.0,213.4625658164696,5,0,0,1,Fiber Optic,1,4.226952486006214,0
CUST09308,48.0,Month-to-Month,Credit Card,1,0,30.470887607756907,1399.318299762924,4,0,1,0,Fiber Optic,9,18.215231804786296,0
CUST09309,31.0,Month-to-Month,Bank Transfer,0,1,35.366452376499744,1007.1775888698254,6,1,0,0,Fiber Optic,8,1.5268948017010806,1
CUST09310,57.0,Month-to-Month,Bank Transfer,1,0,18.0,999.392577833587,6,1,0,1,DSL,0,84.61591474232154,0
CUST09311,63.0,Month-to-Month,Credit Card,0,1,22.770955611287604,1437.0790426865967,1,0,1,1,No,5,10.961042027077323,0
CUST09312,30.0,Two Year,Mailed Check,1,0,19.960148498067177,627.821151056412,2,0,0,1,DSL,7,3.3871371901978695,0
CUST09313,64.0,Month-to-Month,Mailed Check,0,1,28.175533220879203,1758.8645722515994,5,1,1,1,Fiber Optic,8,12.765654430806466,0
CUST09314,8.0,Two Year,Bank Transfer,0,0,39.58757606308773,287.28847394803404,2,1,1,0,Fiber Optic,0,74.33417473845809,0
CUST09315,8.0,Month-to-Month,Credit Card,0,0,18.0,171.04607294961042,5,1,0,1,Fiber Optic,2,7.37934973765842,0
CUST09316,72.0,One Year,Credit Card,1,1,34.33890256231417,2517.6264811783635,4,0,0,0,DSL,6,17.16182795354331,0
CUST09317,42.0,One Year,Electronic Check,0,0,25.46592791195945,1131.7435466479192,4,0,1,0,Fiber Optic,1,25.666063227641537,0
CUST09318,33.0,One Year,Bank Transfer,1,0,18.0,617.9766440604643,6,1,1,0,Fiber Optic,1,15.59879389715664,0
CUST09319,12.0,Month-to-Month,Electronic Check,1,0,37.09432853648757,362.24506401840125,4,0,1,0,Fiber Optic,0,15.77797858207408,0
CUST09320,21.0,One Year,Electronic Check,0,1,18.0,334.24091281592473,4,0,0,1,DSL,9,9.471692244145773,1
CUST09321,50.0,One Year,Mailed Check,1,0,18.0,962.6980967737982,1,1,1,0,Fiber Optic,5,19.477446717396152,0
CUST09322,60.0,Two Year,Bank Transfer,0,0,18.0,1168.539344022564,6,0,0,1,DSL,5,12.537565139683366,0
CUST09323,66.0,Month-to-Month,Electronic Check,1,0,18.0,1183.6154923848617,2,1,0,0,DSL,0,10.45827446476093,0
CUST09324,30.0,Month-to-Month,Electronic Check,1,0,18.0,531.216181343743,2,0,0,1,Fiber Optic,4,18.26858896759697,0
CUST09325,33.0,One Year,Bank Transfer,1,0,22.575475538998035,694.9427671831382,4,0,1,1,DSL,6,15.196196754686046,0
CUST09326,12.0,Month-to-Month,Electronic Check,1,0,33.95953492640163,478.5303985062457,1,0,1,1,DSL,9,0.6449867281070446,1
CUST09327,6.0,Month-to-Month,Credit Card,0,1,21.129218795787022,73.85847797142844,3,0,1,1,Fiber Optic,4,18.86127760319188,0
CUST09328,32.0,Two Year,Mailed Check,1,0,18.0,674.0860620851956,4,0,1,1,DSL,1,22.022183826411794,0
CUST09329,42.0,Month-to-Month,Bank Transfer,1,1,19.29232275087609,806.1948326898462,6,0,0,0,DSL,9,4.245532177049801,1
CUST09330,8.0,Month-to-Month,Electronic Check,1,0,21.726060701160996,130.8125189208569,2,0,1,0,DSL,0,6.610995374118193,1
CUST09331,30.0,One Year,Credit Card,1,0,46.06332551407148,1292.7443021235372,5,1,0,0,Fiber Optic,1,4.668198786415055,0
CUST09332,47.0,Month-to-Month,Credit Card,1,1,33.35263951898738,1554.051218344251,5,1,0,1,Fiber Optic,9,13.392916988350656,1
CUST09333,59.0,Month-to-Month,Electronic Check,1,0,18.0,1055.6876069556934,4,0,1,1,DSL,4,38.675262969004955,0
CUST09334,68.0,Month-to-Month,Bank Transfer,0,0,20.274422223831067,1362.721253912884,6,0,0,1,Fiber Optic,0,7.375494398471333,0
CUST09335,25.0,Month-to-Month,Credit Card,1,1,35.44734802919376,886.4358765764603,4,1,1,1,DSL,9,41.14112773470344,1
CUST09336,29.0,Month-to-Month,Electronic Check,1,0,25.314981982299578,803.414977711762,2,1,0,0,Fiber Optic,1,33.581544313589795,0
CUST09337,63.0,Two Year,Bank Transfer,0,0,18.0,1164.941408306497,4,1,1,0,DSL,8,11.125180380848354,0
CUST09338,50.0,Month-to-Month,Credit Card,1,0,37.275989774819486,1873.539077411212,4,1,0,0,No,8,3.1679105935040046,0
CUST09339,20.0,Month-to-Month,Mailed Check,0,0,30.451875911614394,666.1217442531429,4,0,0,0,DSL,2,12.966718084240856,1
CUST09340,50.0,One Year,Credit Card,0,0,18.0,854.1859865474186,1,1,1,1,Fiber Optic,9,12.687717642955983,0
CUST09341,12.0,Month-to-Month,Electronic Check,0,0,18.0,251.66812855489945,5,1,1,0,DSL,9,5.557208372293598,0
CUST09342,33.0,Month-to-Month,Credit Card,0,0,40.199946671847016,1361.315808046981,6,0,0,0,DSL,8,27.143674631782527,0
CUST09343,23.0,Month-to-Month,Credit Card,1,0,18.0,488.9848802484907,3,0,0,0,No,8,17.14372708225318,0
CUST09344,72.0,Month-to-Month,Electronic Check,0,0,18.0,1227.4688739255428,4,0,1,1,Fiber Optic,9,33.933647286508524,0
CUST09345,3.0,Month-to-Month,Mailed Check,1,0,18.0,10.691147454905831,1,0,0,1,DSL,0,20.215131668681533,0
CUST09346,62.0,Month-to-Month,Bank Transfer,1,0,29.53356268266828,1790.5730805737646,2,0,1,1,DSL,3,28.458937658338787,0
CUST09347,21.0,Two Year,Credit Card,1,1,18.0,401.90943354004304,6,1,0,1,No,1,25.03931479743918,0
CUST09348,3.0,Two Year,Electronic Check,0,1,18.0,65.1994116804664,6,0,0,1,Fiber Optic,2,2.80396951821429,0
CUST09349,48.0,Two Year,Electronic Check,0,0,18.0,892.3878577253485,1,0,1,1,DSL,7,15.21991260782314,0
CUST09350,49.0,Month-to-Month,Credit Card,1,0,30.147659819779555,1371.8919291060868,4,1,0,0,DSL,0,6.070342069138358,0
CUST09351,11.0,One Year,Mailed Check,1,0,18.0,271.60975213968806,1,1,1,1,Fiber Optic,8,5.7761350854803055,0
CUST09352,3.0,One Year,Bank Transfer,1,1,18.0,65.75043781142,5,0,0,1,Fiber Optic,8,13.13066371768345,0
CUST09353,9.0,Month-to-Month,Mailed Check,1,0,18.0,189.6281947133157,6,1,1,1,No,9,8.667557322797133,1
CUST09354,30.0,Two Year,Credit Card,1,0,36.33541555508795,1108.5784623556503,4,1,1,0,Fiber Optic,9,29.367344818279566,0
CUST09355,10.0,One Year,Electronic Check,0,0,29.896238910481557,267.571362359954,3,0,1,1,No,6,6.269113169456705,0
CUST09356,51.0,Month-to-Month,Credit Card,0,0,34.356915556219704,1778.1038437844072,2,1,1,0,DSL,8,24.27794382025263,1
CUST09357,6.0,Two Year,Mailed Check,1,1,18.0,111.81131121498409,5,1,0,1,DSL,5,80.027687379669,0
CUST09358,57.0,Month-to-Month,Credit Card,1,0,18.0,1029.1473370198946,6,0,0,0,Fiber Optic,8,2.0460515719718906,0
CUST09359,63.0,Month-to-Month,Electronic Check,0,0,32.146156728105176,2049.8674622343356,3,0,0,1,No,6,25.228588340523867,1
CUST09360,52.0,Month-to-Month,Bank Transfer,1,0,18.0,930.8739914118762,5,1,1,1,No,4,26.35769046290803,0
CUST09361,68.0,Month-to-Month,Credit Card,0,1,18.0,1155.9656195371235,3,1,0,0,Fiber Optic,3,41.928953049287585,1
CUST09362,68.0,Two Year,Bank Transfer,1,0,24.33058836873566,1645.4049232953196,2,1,1,1,Fiber Optic,2,1.2881823641000552,0
CUST09363,4.0,One Year,Electronic Check,1,0,18.0,153.2510897329438,5,1,0,0,DSL,9,43.484290493064314,1
CUST09364,25.0,Month-to-Month,Mailed Check,1,1,21.85871277399717,518.7967229040962,4,1,0,1,Fiber Optic,1,1.3291797254063435,0
CUST09365,55.0,One Year,Electronic Check,1,1,33.38407763200151,1840.8284776195758,4,1,1,1,Fiber Optic,7,28.360668184750047,0
CUST09366,25.0,Two Year,Electronic Check,1,0,22.179176918798284,596.1969393448526,5,0,1,1,Fiber Optic,7,7.047367575292005,0
CUST09367,54.0,Two Year,Bank Transfer,0,0,18.0,1077.9657560509966,6,1,0,0,DSL,2,4.194157514042423,0
CUST09368,56.0,Two Year,Credit Card,1,1,27.089568426519936,1504.2286426935718,2,0,0,0,Fiber Optic,4,36.47596098802158,0
CUST09369,72.0,Two Year,Bank Transfer,1,1,18.0,1234.6405762827428,5,0,1,0,No,8,18.760552685464116,0
CUST09370,24.0,One Year,Electronic Check,1,0,32.684618086101565,818.0567464307725,3,0,1,0,Fiber Optic,1,6.054471380021768,0
CUST09371,26.0,Month-to-Month,Electronic Check,0,0,32.63716567000712,807.952874065749,4,1,0,0,Fiber Optic,2,36.28568203354948,0
CUST09372,2.0,Two Year,Mailed Check,0,0,18.0,50.76585568004927,2,0,1,1,No,9,7.37483810466009,0
CUST09373,21.0,Month-to-Month,Electronic Check,1,0,18.0,408.30133365835,5,0,1,1,Fiber Optic,9,11.711922273754112,1
CUST09374,21.0,Month-to-Month,Credit Card,1,0,18.0,354.0315194597279,1,0,0,0,Fiber Optic,9,6.2962277531064235,1
CUST09375,33.0,Month-to-Month,Electronic Check,1,0,63.84500329776563,2093.2818500534468,4,1,0,0,Fiber Optic,6,3.8258867744080853,1
CUST09376,31.0,Month-to-Month,Electronic Check,1,0,18.0,598.9609641938252,3,1,1,0,No,7,6.986420251388552,0
CUST09377,62.0,One Year,Bank Transfer,0,0,18.0,1170.6308360193552,2,0,0,1,DSL,3,5.95757994247392,0
CUST09378,56.0,Two Year,Electronic Check,0,1,36.53720702987836,2048.2943156366996,3,1,1,0,Fiber Optic,5,20.916304144546913,0
CUST09379,53.0,Month-to-Month,Mailed Check,0,0,38.29935379107514,2038.2959532380657,1,0,1,1,DSL,4,34.65426652604742,0
CUST09380,1.0,One Year,Mailed Check,0,0,25.40512783379723,0.0,2,1,1,0,Fiber Optic,5,4.277488159130879,1
CUST09381,34.0,Month-to-Month,Electronic Check,1,1,18.0,617.9038399122868,3,0,0,1,Fiber Optic,4,0.7400223171677661,1
CUST09382,53.0,One Year,Mailed Check,0,0,28.082326467348338,1468.7808518372133,1,1,0,1,No,3,10.502429569430294,0
CUST09383,18.0,Month-to-Month,Mailed Check,0,0,18.0,327.93269755969993,4,0,0,0,DSL,7,13.521463440651186,0
CUST09384,31.0,Month-to-Month,Bank Transfer,1,0,23.517643570722136,799.9576912198357,4,1,1,0,DSL,0,13.816315492046181,0
CUST09385,53.0,One Year,Electronic Check,1,0,26.10311885278193,1327.1572905430314,6,1,0,1,Fiber Optic,4,18.23422473403605,0
CUST09386,58.0,Month-to-Month,Mailed Check,0,0,32.598806826310124,1949.4982885168668,6,1,1,1,DSL,9,9.76857694358628,0
CUST09387,62.0,Month-to-Month,Bank Transfer,0,1,18.0,1125.737503006078,5,0,0,1,DSL,7,1.8926743505684112,0
CUST09388,31.0,Month-to-Month,Electronic Check,1,1,44.27393276741202,1371.1447997228645,4,1,1,1,No,1,9.276280189245194,0
CUST09389,29.0,Month-to-Month,Electronic Check,1,0,37.19350384268394,1035.17492486878,4,1,0,0,DSL,5,12.458342393857452,0
CUST09390,28.0,One Year,Electronic Check,1,0,18.0,517.9764081640883,1,0,0,1,Fiber Optic,1,24.90600064883307,0
CUST09391,49.0,Month-to-Month,Electronic Check,0,0,18.0,990.5735142037246,2,0,0,1,Fiber Optic,9,7.299863543909229,0
CUST09392,31.0,Month-to-Month,Electronic Check,1,1,18.0,430.62155954124586,5,1,1,1,Fiber Optic,0,6.763351172588899,0
CUST09393,29.0,Two Year,Credit Card,1,0,19.060546441428247,454.979669425725,5,0,1,0,Fiber Optic,6,7.317956415730955,0
CUST09394,13.0,One Year,Mailed Check,1,0,29.437639943282758,373.85005133705965,1,1,0,1,No,5,25.53187342444893,0
CUST09395,35.0,Month-to-Month,Mailed Check,1,0,18.0,646.3504312251277,4,1,1,1,DSL,4,9.680539528821996,0
CUST09396,18.0,One Year,Electronic Check,1,1,18.0,370.97639457213734,2,0,1,1,No,0,17.192326120962093,0
CUST09397,38.0,Month-to-Month,Electronic Check,0,0,18.0,706.605479030514,5,1,0,1,DSL,4,1.8774197596037328,1
CUST09398,64.0,Month-to-Month,Bank Transfer,1,0,45.29042755197,2816.7882355547254,4,1,1,1,Fiber Optic,2,25.173790252221167,0
CUST09399,56.0,One Year,Bank Transfer,1,0,23.56338218262922,1350.3549679541673,3,1,0,1,DSL,6,5.988250859693805,0
CUST09400,35.0,Month-to-Month,Credit Card,0,0,48.65760174463227,1694.3886677436792,6,0,1,0,DSL,9,6.334790742053379,0
CUST09401,71.0,Month-to-Month,Electronic Check,0,0,22.663736901238153,1653.3909163999344,3,1,0,0,Fiber Optic,8,1.2965309598076442,1
CUST09402,71.0,Two Year,Electronic Check,0,0,18.0,1242.1458279801277,2,1,1,0,DSL,9,5.633010828819193,0
CUST09403,32.0,One Year,Bank Transfer,1,0,18.0,499.4082600507174,4,1,0,0,DSL,3,7.507798670181948,0
CUST09404,55.0,Two Year,Electronic Check,1,0,18.0,967.447937216776,6,1,1,1,DSL,8,0.7261131513985787,0
CUST09405,25.0,Two Year,Electronic Check,1,0,18.0,474.5517803791257,3,0,1,1,Fiber Optic,1,21.652136688434343,0
CUST09406,64.0,Month-to-Month,Electronic Check,1,0,18.0,1171.1477048927225,2,0,0,0,No,8,12.686911787159053,0
CUST09407,27.0,One Year,Electronic Check,1,0,18.0,486.84469434730573,4,0,1,0,DSL,2,3.088031755886908,0
CUST09408,19.0,Month-to-Month,Credit Card,1,0,18.0,311.42186602272994,2,1,0,1,Fiber Optic,8,8.383789149045704,1
CUST09409,10.0,One Year,Credit Card,0,0,20.326220843876786,196.66406143789192,2,1,0,0,Fiber Optic,4,1.336766619516294,0
CUST09410,61.0,Month-to-Month,Bank Transfer,0,0,24.367784406487655,1560.5226903893408,4,0,1,1,DSL,3,5.211699205543494,0
CUST09411,22.0,Month-to-Month,Mailed Check,1,0,29.800349418474134,783.2149118491474,1,1,1,1,No,1,3.089354404620398,0
CUST09412,59.0,Month-to-Month,Bank Transfer,1,0,18.0,1083.279003303451,6,1,0,1,Fiber Optic,1,70.17908240062233,0
CUST09413,7.0,One Year,Bank Transfer,1,0,18.0,177.25847944933747,2,0,1,1,Fiber Optic,9,2.5762479138275958,0
CUST09414,37.0,Month-to-Month,Credit Card,1,0,38.889047128396534,1402.5260105476073,5,0,1,1,Fiber Optic,7,1.3807775771906738,0
CUST09415,31.0,One Year,Mailed Check,1,0,18.0,625.6636922201704,3,1,1,1,Fiber Optic,3,30.456913755961217,0
CUST09416,32.0,Two Year,Credit Card,0,1,32.704021773532986,1029.0686468046615,2,0,1,1,DSL,5,31.567267534135965,0
CUST09417,13.0,One Year,Electronic Check,0,0,,170.66105427584364,1,1,0,1,DSL,9,42.09756684274286,1
CUST09418,6.0,Month-to-Month,Bank Transfer,1,0,27.807578890208923,224.45955977199026,2,1,0,1,DSL,8,2.6079200547086767,1
CUST09419,25.0,Month-to-Month,Credit Card,1,0,32.93034697961965,827.7408192714698,3,0,1,1,DSL,7,18.834795878469997,1
CUST09420,34.0,Two Year,Credit Card,1,0,18.0,681.6888405735784,1,0,1,1,No,8,9.418761003519643,0
CUST09421,58.0,One Year,Credit Card,0,0,18.0,1085.3183226491233,5,1,1,0,Fiber Optic,1,35.57341648670471,0
CUST09422,34.0,Month-to-Month,Mailed Check,1,0,18.0,547.3174457161143,5,1,0,1,Fiber Optic,5,40.653532867264026,1
CUST09423,18.0,Two Year,Bank Transfer,1,1,18.830605000531982,348.18117968705076,4,1,1,0,Fiber Optic,2,5.01203040851199,0
CUST09424,19.0,Month-to-Month,Electronic Check,0,0,33.612921678135805,593.805574706487,2,0,0,0,Fiber Optic,4,29.509953915930996,0
CUST09425,45.0,Month-to-Month,Bank Transfer,1,0,18.900635777410443,913.7180639350041,4,0,0,0,DSL,4,53.071891919571215,0
CUST09426,32.0,Month-to-Month,Electronic Check,0,0,42.3261770030357,1358.747852948595,5,0,0,0,DSL,0,3.5670364776688808,0
CUST09427,65.0,Month-to-Month,Mailed Check,1,0,51.24439879024465,3297.9727932307283,5,1,1,0,Fiber Optic,7,27.585643045350047,0
CUST09428,32.0,Month-to-Month,Credit Card,1,0,18.0,474.49072187733856,3,0,1,1,DSL,3,40.00076040445166,0
CUST09429,41.0,One Year,Credit Card,0,0,37.82656632686384,1609.1990020032642,1,1,0,1,Fiber Optic,6,3.4342126452858452,0
CUST09430,5.0,Month-to-Month,Mailed Check,1,0,24.731562575620195,106.52529222181155,3,1,1,0,Fiber Optic,2,41.56166302114954,0
CUST09431,14.0,One Year,Electronic Check,1,1,25.711283827462452,346.8676411571826,2,1,0,1,No,6,3.646395395743351,0
CUST09432,62.0,Two Year,Mailed Check,0,0,18.0,1140.1905760043267,5,0,0,1,DSL,6,7.400443398861838,0
CUST09433,25.0,Two Year,Electronic Check,1,0,38.28681561564484,912.9482980774023,3,1,0,1,No,7,2.095827303281479,0
CUST09434,31.0,Month-to-Month,Electronic Check,1,0,30.21064148558065,860.6221112801848,5,1,0,0,Fiber Optic,5,6.547551667286436,0
CUST09435,43.0,One Year,Credit Card,1,1,18.0,783.650741085015,2,0,0,1,Fiber Optic,3,7.85994510069952,0
CUST09436,5.0,Month-to-Month,Mailed Check,0,0,18.739028060240333,47.14309061914763,2,0,1,0,DSL,4,2.2694073199086144,1
CUST09437,37.0,One Year,Electronic Check,1,0,18.0,662.1591811656336,3,0,0,0,Fiber Optic,6,38.159803599392546,0
CUST09438,25.0,Month-to-Month,Bank Transfer,0,1,18.0,406.730871143567,5,1,0,0,Fiber Optic,5,14.302721466792669,0
CUST09439,11.0,One Year,Electronic Check,0,0,38.30484616103468,353.3915454817462,6,1,0,1,DSL,9,2.157345226187794,1
CUST09440,31.0,Month-to-Month,Mailed Check,1,0,41.24497750254547,1196.525095327564,6,1,1,0,Fiber Optic,2,34.188161403212916,0
CUST09441,33.0,One Year,Electronic Check,1,0,18.0,599.0501182073644,1,0,0,1,Fiber Optic,0,27.497499278448252,1
CUST09442,14.0,Month-to-Month,Electronic Check,0,0,18.0,306.8251872974601,4,1,1,0,Fiber Optic,5,0.6622513289744283,1
CUST09443,40.0,Month-to-Month,Mailed Check,1,0,39.27661451798971,1619.9631149344868,2,0,0,0,DSL,7,31.621518156344692,1
CUST09444,54.0,One Year,Bank Transfer,1,0,26.436998395113648,1428.8406735171156,2,0,1,0,Fiber Optic,4,0.24375997671026464,0
CUST09445,20.0,Month-to-Month,Mailed Check,1,1,18.0,431.23795185574716,6,1,0,0,Fiber Optic,3,8.529865384122894,0
CUST09446,70.0,One Year,Credit Card,1,0,63.19590896070553,4396.931228839931,1,0,0,1,Fiber Optic,7,6.42787837138366,0
CUST09447,45.0,One Year,Credit Card,0,0,20.174801633605753,948.8072975862933,4,1,1,1,Fiber Optic,8,12.088036014300382,0
CUST09448,56.0,One Year,Credit Card,1,0,45.52496888195715,2524.7930167093,5,0,0,1,No,9,10.028973715016896,0
CUST09449,6.0,One Year,Credit Card,0,0,22.612966858012246,99.38265699148462,6,1,0,1,Fiber Optic,8,15.439255303586098,1
CUST09450,56.0,One Year,Credit Card,0,1,18.0,1048.4811405386745,3,1,0,0,DSL,3,8.596487556770477,0
CUST09451,25.0,Two Year,Credit Card,1,0,22.910643694179278,594.397703322638,2,1,1,0,DSL,0,20.684090247721755,0
CUST09452,52.0,Month-to-Month,Electronic Check,0,0,18.0,967.4779618227471,3,1,0,0,Fiber Optic,0,18.548143233465282,0
CUST09453,58.0,One Year,Electronic Check,0,0,18.11111055497469,976.0188457454857,5,0,1,0,Fiber Optic,9,17.65732141569132,0
CUST09454,19.0,One Year,Bank Transfer,0,0,18.0,393.4501024025516,4,1,1,0,Fiber Optic,3,10.710340905268605,0
CUST09455,19.0,Month-to-Month,Credit Card,0,0,21.93374655680659,450.59930646380633,6,0,1,1,DSL,0,37.158672093360614,0
CUST09456,5.0,Month-to-Month,Credit Card,0,0,28.72008365094915,123.45929660003016,5,0,0,1,DSL,2,2.3680214633494874,0
CUST09457,44.0,Month-to-Month,Bank Transfer,0,0,29.432752856154593,1324.189576473629,6,1,0,0,DSL,4,22.542756797662985,1
CUST09458,56.0,One Year,Credit Card,0,0,18.0,1062.8093570322364,4,0,1,0,Fiber Optic,6,24.548101626819367,1
CUST09459,30.0,Month-to-Month,Bank Transfer,1,0,18.0,503.20355406284045,1,0,1,0,No,1,0.5646742310795138,0
CUST09460,12.0,One Year,Bank Transfer,1,0,18.0,179.53115775423566,1,1,0,0,DSL,5,2.7775501577002464,0
CUST09461,23.0,One Year,Electronic Check,1,1,29.312833581191448,659.7700854118102,4,1,0,0,Fiber Optic,5,15.547829368970874,0
CUST09462,30.0,One Year,Mailed Check,1,0,23.042157765804873,580.1938945194513,6,1,1,0,Fiber Optic,0,27.47120462574814,0
CUST09463,66.0,Month-to-Month,Electronic Check,1,0,18.0,1204.505092726784,3,0,0,0,No,4,7.662620025665392,0
CUST09464,9.0,One Year,Electronic Check,1,0,41.088476303638174,415.33788579525856,1,1,1,0,DSL,7,11.005681996409594,1
CUST09465,25.0,One Year,Mailed Check,0,0,26.99847386076391,703.4651261999817,4,1,1,1,DSL,3,17.075497507520335,0
CUST09466,46.0,Month-to-Month,Electronic Check,0,0,23.421511371489764,1101.3520109364813,4,1,1,1,DSL,6,21.016131689884556,0
